experiment,model,size,k_folds,model_type,alpha,linear_r2_mean,linear_r2_std,linear_adj_r2_mean,linear_adj_r2_std,pca_r2_mean,pca_r2_std,pca_adj_r2_mean,pca_adj_r2_std,pca_explained_var_mean,pca_explained_var_std,linear_proportion_significant_mean,linear_proportion_significant_std,pca_proportion_significant_mean,pca_proportion_significant_std,linear_f_pvalue_mean,linear_f_pvalue_std,pca_f_pvalue_mean,pca_f_pvalue_std,linear_aic_mean,linear_bic_mean,pca_aic_mean,pca_bic_mean
mixed_int_decimal_statsmodels,voyage-finance-2,7,5,Statsmodels_OLS,0.05,0.9793218542941224,0.0016693508028453863,0.9793218542941224,0.0016693508028453863,0.8053332058802087,0.014387571100561571,0.8033468100218435,0.014534383050567319,0.36183942097059446,0.0016634779375442926,0.0,0.0,0.0,0.0,,,1.6289115300735385e-143,2.4591363695288235e-143,-12064.623428424897,-10468.037609581705,12967.93983512443,12975.922764218647
mixed_int_decimal_statsmodels,voyage-finance-2,8,5,Statsmodels_OLS,0.05,0.9711927920706497,0.01448414663112474,0.9711927920706497,0.01448414663112474,0.8197299207987664,0.016607178147976583,0.8178904301946721,0.016776639149486534,0.3554505430141407,0.0017804142923880215,0.0,0.0,0.0,0.0,,,5.270186583360582e-149,6.584423452518046e-149,-10316.821604466586,-8720.235785623392,14795.537268618442,14803.520197712656
mixed_int_decimal_statsmodels,voyage-finance-2,9,5,Statsmodels_OLS,0.05,0.976811816159714,0.0034958387804276602,0.976811816159714,0.0034958387804276602,0.7972190630331598,0.011597367792196169,0.7951498697988043,0.011715708279871654,0.3534165892607156,0.002114641057323065,0.0,0.0,0.2,0.4000000000000001,,,4.365157923098413e-140,8.176953319443186e-140,-8549.440724967028,-6952.8549061238355,16671.07571448163,16679.058643575845
mixed_int_decimal_statsmodels,voyage-finance-2,10,5,Statsmodels_OLS,0.05,0.9744854830695499,0.008382145238240324,0.9744854830695499,0.008382145238240324,0.8077396852775867,0.020162539701941116,0.8057778453314395,0.020368279902981328,0.3305679291760245,0.0012488055168641177,0.0,0.0,0.4,0.48989794855663565,,,1.5262261543002157e-143,2.9026610190485926e-143,-6689.897911922261,-5093.31209307907,18490.8870469965,18498.869976090715
mixed_int_decimal_statsmodels,voyage-finance-2,11,5,Statsmodels_OLS,0.05,0.9679992154717934,0.0073810729748558235,0.9679992154717934,0.0073810729748558235,0.7984927531860884,0.025472085082485937,0.796436556790028,0.025732004318021532,0.3324682747230719,0.003244138008116793,0.0,0.0,0.6,0.48989794855663565,,,2.8984339822333805e-141,4.151715582424702e-141,-4916.818211564003,-3320.23239272081,20339.535683736452,20347.518612830667
mixed_int_decimal_statsmodels,voyage-finance-2,12,5,Statsmodels_OLS,0.05,0.967886045424344,0.007022428662569346,0.967886045424344,0.007022428662569346,0.8156764372147445,0.012913154737241821,0.8137955845332623,0.01304492162231571,0.3381209596984781,0.0014213035947058764,0.0,0.0,0.0,0.0,,,8.65749471234844e-148,1.0831387906465381e-147,-3092.9875065628353,-1496.4016877196427,22158.996579358864,22166.979508453078
mixed_int_decimal_statsmodels,voyage-finance-2,13,5,Statsmodels_OLS,0.05,0.9670522161796324,0.0035785185946374857,0.9670522161796324,0.0035785185946374857,0.7946389308700545,0.0121407061770655,0.7925434097564835,0.012264590933974353,0.34428386459255533,0.0014266176653551872,0.0,0.0,0.4,0.48989794855663565,,,4.0881721854252774e-138,7.996860927500577e-138,-1241.8664552593232,354.71936358386927,24048.848967366277,24056.83189646049
mixed_int_decimal_statsmodels,voyage-finance-2,14,5,Statsmodels_OLS,0.05,0.9692840288662538,0.005598425581338113,0.9692840288662538,0.005598425581338113,0.8179811686970927,0.014927644963821181,0.8161238336837979,0.015079967871615262,0.3512811183591634,0.0021224900919759792,0.0,0.0,0.4,0.48989794855663565,,,9.164788904498693e-150,1.713146958901908e-149,734.3103296631496,2330.8961485063423,25845.026253063166,25853.009182157384
mixed_int_decimal_statsmodels,voyage-finance-2,15,5,Statsmodels_OLS,0.05,0.9684363864331196,0.0025157274996492496,0.9684363864331196,0.0025157274996492496,0.8126353115693951,0.01471503077587553,0.8107234269935726,0.014865184151139542,0.36593850256061955,0.0011767248413242651,0.0,0.0,0.2,0.4,,,1.3557980809582068e-146,2.42819462583408e-146,2520.4779021642653,4117.063721007458,27696.89813201807,27704.881061112286
mixed_int_decimal_statsmodels,voyage-finance-2,16,5,Statsmodels_OLS,0.05,0.9674488339773231,0.0033327259818122165,0.9674488339773231,0.0033327259818122165,0.7944451448303855,0.01940930212441167,0.7923476463082466,0.019607356227721983,0.3591188004809643,0.002679131092165707,0.0,0.0,0.4,0.48989794855663565,,,3.973532922676514e-139,7.640324451158388e-139,4381.338520104264,5977.924338947456,29566.908940691665,29574.891869785875
mixed_int_decimal_statsmodels,voyage-finance-2,17,5,Statsmodels_OLS,0.05,0.9635068623073433,0.019423491757283765,0.9635068623073433,0.019423491757283765,0.8280376949525337,0.016400725088470174,0.8262829775540901,0.01656807942610762,0.3539759066625068,0.0034744784743793336,0.0,0.0,0.0,0.0,,,1.5754395602855196e-152,3.1410578309048355e-152,6091.284582353101,7687.870401196293,31366.641602770356,31374.624531864567
mixed_int_decimal_statsmodels,voyage-finance-2,18,5,Statsmodels_OLS,0.05,0.9552507918841361,0.022901805286332632,0.9552507918841361,0.022901805286332632,0.7911035342560786,0.013872807364571613,0.7889719376668548,0.014014366623393767,0.3588865209582775,0.0021753750257712786,0.0,0.0,0.0,0.0,,,2.9806662043164187e-136,5.91536980388046e-136,7996.719485593824,9593.305304437017,33242.6032586923,33250.586187786525
mixed_int_decimal_statsmodels,voyage-finance-2,19,5,Statsmodels_OLS,0.05,0.9608966531305286,0.005253327863241924,0.9608966531305286,0.005253327863241924,0.8161405421941383,0.009838141844253318,0.814264425277752,0.009938531046745682,0.35322532285458674,0.003562024589984077,0.0,0.0,0.6,0.48989794855663565,,,3.2867570215622866e-148,3.700532356777415e-148,9860.969185009291,11457.555003852485,35060.52974501236,35068.512674106576
mixed_int_decimal_statsmodels,voyage-code-3,1,5,Statsmodels_OLS,0.05,1.0,0.0,1.0,0.0,0.734870553385921,0.02080496099909633,0.7321651508694509,0.02101725651949526,0.3063236784983636,0.0019099471741224412,1.0,0.0,0.0,0.0,0.0,0.0,9.436230080109454e-117,1.5890830261340378e-116,-24611.370954487684,-24531.541663545526,1931.3856876789948,1939.3686167732108
mixed_int_decimal_statsmodels,voyage-code-3,2,5,Statsmodels_OLS,0.05,0.9983428766859122,0.0010484775909984816,0.9983428766859122,0.0010484775909984816,0.7683991541167113,0.027016021898456973,0.7660358801791268,0.027291695591298362,0.2534807690163302,0.0008791231139741484,1.0,0.0,0.6,0.48989794855663565,0.0,0.0,6.474790410367176e-127,1.2890771246095971e-126,-21659.653366518593,-20870.14167910063,3830.2481211117097,3838.2310502059263
mixed_int_decimal_statsmodels,voyage-code-3,3,5,Statsmodels_OLS,0.05,0.9789270951085056,0.004390718787300655,0.9789270951085056,0.004390718787300655,0.8228705595727736,0.006888081668845903,0.8210631163031079,0.006958368216487178,0.23826512384823917,0.001899461283284468,1.0,0.0,0.0,0.0,3.4414040988627107e-286,0.0,1.4864722047998457e-151,2.4025151926557416e-151,-19448.023815852393,-17956.01436814343,5596.751252735171,5604.734181829388
mixed_int_decimal_statsmodels,voyage-code-3,4,5,Statsmodels_OLS,0.05,0.9596822660756285,0.012265955052721999,0.9596822660756285,0.012265955052721999,0.8110586455533901,0.014003291080991747,0.8091306725488329,0.01414618180630802,0.22669039261472243,0.001440655641525537,1.0,0.0,0.0,0.0,3.529651291995706e-14,2.9075428801075095e-14,3.570073475579845e-145,6.849677381603156e-145,-17750.277746956446,-16160.876564298049,7432.03186524763,7440.014794341847
mixed_int_decimal_statsmodels,voyage-code-3,5,5,Statsmodels_OLS,0.05,0.9757851425422555,0.003130973825851071,0.9757851425422555,0.003130973825851071,0.8218536646725088,0.019552390185668792,0.8200358449242688,0.01975190437123685,0.2673342888069711,0.001113821476413785,0.0,0.0,0.8,0.4000000000000001,,,5.850695909054654e-150,9.151044883481411e-150,-16018.755279951141,-14422.169461107947,9269.706084694952,9277.689013789168
mixed_int_decimal_statsmodels,voyage-code-3,6,5,Statsmodels_OLS,0.05,0.970376429377691,0.003441466921024367,0.970376429377691,0.003441466921024367,0.7912678834491175,0.026124816456339947,0.7891379638924757,0.026391396216098525,0.27748454093854524,0.0011835877383546604,0.0,0.0,0.6,0.48989794855663565,,,3.4252547242349897e-137,5.234209250531333e-137,-14171.190651650695,-12574.604832807505,11144.004213594777,11151.987142688993
mixed_int_decimal_statsmodels,voyage-code-3,7,5,Statsmodels_OLS,0.05,0.9626561801464563,0.005743513935077479,0.9626561801464563,0.005743513935077479,0.8012660282944214,0.009399315914322809,0.7992381306239563,0.00949522730120367,0.2775792784558226,0.0008354617376474392,0.0,0.0,0.0,0.0,,,2.9004725750198637e-142,5.202995424736553e-142,-12371.095047819565,-10774.509228976374,12976.205219495194,12984.188148589408
mixed_int_decimal_statsmodels,voyage-code-3,8,5,Statsmodels_OLS,0.05,0.9699573620036375,0.009952509649220061,0.9699573620036375,0.009952509649220061,0.8188236282156751,0.017382416148907617,0.8169748897280801,0.017559787742263827,0.2892524454551602,0.0018461383875683789,0.0,0.0,0.0,0.0,,,6.610075936412605e-148,1.3178524359530512e-147,-10456.882499336807,-8860.296680493615,14797.392962563463,14805.375891657677
mixed_int_decimal_statsmodels,voyage-code-3,9,5,Statsmodels_OLS,0.05,0.9553914572222695,0.007046101405386429,0.9553914572222695,0.007046101405386429,0.8172304741860781,0.011995566104289286,0.8153654790247117,0.012117969840047352,0.3002886853744323,0.0009651444435860061,0.0,0.0,0.2,0.4000000000000001,,,3.7333451158726184e-149,7.3707462532191685e-149,-8727.251613251512,-7130.66579440832,16626.969236977875,16634.95216607209
mixed_int_decimal_statsmodels,voyage-code-3,10,5,Statsmodels_OLS,0.05,0.9701949856778815,0.006097170795007359,0.9701949856778815,0.006097170795007359,0.8452136158262583,0.02650716973656548,0.8436341629265263,0.02677765106040798,0.2818085176526025,0.003238160858022013,0.0,0.0,0.4,0.48989794855663565,,,1.0222530036633931e-160,2.0436087943381085e-160,-6777.738121255208,-5181.152302412016,18399.249429884872,18407.232358979083
mixed_int_decimal_statsmodels,voyage-code-3,11,5,Statsmodels_OLS,0.05,0.9449600698732699,0.013438580956635138,0.9449600698732699,0.013438580956635138,0.808434812834687,0.028853761196106522,0.8064800660268776,0.029148187330760657,0.3171855175280748,0.0020924786299891755,0.0,0.0,0.6,0.48989794855663565,,,1.1384277762406236e-144,2.2122924432540265e-144,-5057.61563956258,-3461.029820719388,20320.345900029683,20328.328829123897
mixed_int_decimal_statsmodels,voyage-code-3,12,5,Statsmodels_OLS,0.05,0.950442680513504,0.013561395989803774,0.950442680513504,0.013561395989803774,0.8377759187182351,0.019205733401707878,0.8361205709500539,0.019401710273153898,0.31684823653382355,0.0008511795557283277,0.0,0.0,0.2,0.4000000000000001,,,9.935652112400323e-159,1.8474414250616223e-158,-3189.0450337580633,-1592.4592149148714,22104.929173509463,22112.912102603674
mixed_int_decimal_statsmodels,voyage-code-3,13,5,Statsmodels_OLS,0.05,0.9411362834029011,0.009355547248437799,0.9411362834029011,0.009355547248437799,0.8178153991089852,0.012109628036868136,0.8159563725692809,0.01223319566989743,0.31958406100501213,0.002691867093339818,0.0,0.0,0.4,0.48989794855663565,,,2.926195301512642e-148,5.7359451808210916e-148,-1261.7951243632579,334.7906944799346,24000.16764684617,24008.150575940388
mixed_int_decimal_statsmodels,voyage-code-3,14,5,Statsmodels_OLS,0.05,0.9339029263689138,0.010028205800157895,0.9339029263689138,0.010028205800157895,0.8252122505033441,0.022584496262080374,0.8234287020390927,0.022814950305571017,0.33218602663272206,0.0028843237578055157,0.0,0.0,0.4,0.48989794855663565,,,8.652544913987034e-152,1.5753841053717458e-151,543.5012870502833,2140.0871058934763,25826.82134390176,25834.804272995978
mixed_int_decimal_statsmodels,voyage-code-3,15,5,Statsmodels_OLS,0.05,0.9447121811861875,0.005000690875780754,0.9447121811861875,0.005000690875780754,0.814318928264256,0.01622422156145197,0.812424223450626,0.016389774842691263,0.3296649572224557,0.0015377584532047074,0.0,0.0,0.2,0.4,,,1.3035910357730518e-147,1.886332118913925e-147,2317.738241564127,3914.3240604073194,27693.165039893163,27701.14796898738
mixed_int_decimal_statsmodels,voyage-code-3,16,5,Statsmodels_OLS,0.05,0.9462209301701641,0.008142903895300457,0.9462209301701641,0.008142903895300457,0.8118695362114753,0.024150477961348917,0.8099498376013884,0.0243969114099341,0.331395872428433,0.0023840320284872108,0.0,0.0,0.4,0.48989794855663565,,,2.3329385561648764e-146,3.6030447489377475e-146,4254.142212342973,5850.728031186166,29530.27786853152,29538.26079762574
mixed_int_decimal_statsmodels,voyage-code-3,17,5,Statsmodels_OLS,0.05,0.9486018874266839,0.0075209953348614475,0.9486018874266839,0.0075209953348614475,0.8340861251219268,0.01792039580437932,0.8323931263986811,0.018103256986056637,0.34489273135584075,0.001820435277958501,0.0,0.0,0.0,0.0,,,5.135916034203068e-156,6.588263488503798e-156,6023.763764697836,7620.349583541029,31351.613395245095,31359.596324339313
mixed_int_decimal_statsmodels,voyage-code-3,18,5,Statsmodels_OLS,0.05,0.9292677911080783,0.013403595567442373,0.9292677911080783,0.013403595567442373,0.8064504951323798,0.011202551270177859,0.8044755001847511,0.011316863017832761,0.34335745196182893,0.0022779283440144548,0.0,0.0,0.0,0.0,,,4.379660778430319e-143,8.708111300049629e-143,7924.732209558702,9521.318028401893,33211.85568793259,33219.838617026806
mixed_int_decimal_statsmodels,voyage-code-3,19,5,Statsmodels_OLS,0.05,0.9426791043429015,0.010379076185688485,0.9426791043429015,0.010379076185688485,0.8179037625227525,0.005932752514758939,0.8160456376505358,0.00599329080572588,0.3562999074967844,0.0029181682731876245,0.0,0.0,0.6,0.48989794855663565,,,5.154930457288116e-149,6.8965069409667305e-149,9759.87309343063,11356.45891227382,35056.70208298153,35064.685012075744
mixed_int_decimal_statsmodels,voyage-3.5-lite,1,5,Statsmodels_OLS,0.05,1.0,0.0,1.0,0.0,0.7086827556901426,0.0134510059168915,0.7057101307482052,0.01358826107930875,0.372638004047564,0.0008298640628057708,1.0,0.0,0.0,0.0,0.0,0.0,6.032274163964075e-109,9.846896521388194e-109,-24602.69542153422,-24522.866130592054,1970.3814872204632,1978.364416314679
mixed_int_decimal_statsmodels,voyage-3.5-lite,2,5,Statsmodels_OLS,0.05,0.997381650644072,0.002075930854652534,0.997381650644072,0.002075930854652534,0.7642279850909206,0.023552413089204874,0.7618221482040932,0.023792743835013105,0.27673906638855017,0.001736912800629853,0.8888671875,0.05693082982677861,0.4,0.48989794855663565,0.0,0.0,1.68994025931178e-126,3.080763869864078e-126,-10919.450373753287,-10137.123322520123,3837.1290894053623,3845.112018499578
mixed_int_decimal_statsmodels,voyage-3.5-lite,3,5,Statsmodels_OLS,0.05,0.9743754258569869,0.006362463926094761,0.9743754258569869,0.006362463926094761,0.8026321900052281,0.007907298929680333,0.8006182327603835,0.007987985653452576,0.2584132751574816,0.002068591240603957,1.0,0.0,0.0,0.0,2.171657986828424e-284,0.0,1.0085141803620761e-142,7.751649614443795e-143,-19185.21836490217,-17693.20891719321,5641.721419618394,5649.704348712608
mixed_int_decimal_statsmodels,voyage-3.5-lite,4,5,Statsmodels_OLS,0.05,0.965319189664716,0.014051762001265507,0.965319189664716,0.014051762001265507,0.8028781050727638,0.006691215235794847,0.800866657165343,0.006759492942282568,0.24771380828579756,0.0023005383618084825,1.0,0.0,0.0,0.0,4.515176170733763e-14,3.705552408480671e-14,1.017708788629984e-142,1.4101055986030556e-142,-17470.356070427457,-15880.954887769058,7450.0450428995955,7458.027971993812
mixed_int_decimal_statsmodels,voyage-3.5-lite,5,5,Statsmodels_OLS,0.05,0.9594384082611388,0.002390475324405861,0.9594384082611388,0.002390475324405861,0.7936251724516321,0.02050832190804739,0.7915193068644039,0.020717590498945823,0.32529253526824387,0.002055903690545843,0.0,0.0,0.8,0.4000000000000001,,,8.880676228819869e-138,1.5439806558712033e-137,-15620.191894185235,-14023.606075342042,9328.824898529052,9336.807827623266
mixed_int_decimal_statsmodels,voyage-3.5-lite,6,5,Statsmodels_OLS,0.05,0.9529469218689439,0.016757235376876803,0.9529469218689439,0.016757235376876803,0.7924724333772974,0.02225634118008617,0.7903548051464535,0.022483446702331926,0.3719590133497966,0.003467544886760529,0.0,0.0,0.4,0.48989794855663565,,,4.856604800743805e-136,9.712133439878503e-136,-13815.954426257298,-12219.368607414106,11143.58598264861,11151.568911742826
mixed_int_decimal_statsmodels,voyage-3.5-lite,7,5,Statsmodels_OLS,0.05,0.9503850589077238,0.009175400004927252,0.9503850589077238,0.009175400004927252,0.7722199015695861,0.027306164165688054,0.7698956148509084,0.027584798493909376,0.4021481072725209,0.002946078683204778,0.0,0.0,0.0,0.0,,,3.8644126403879704e-128,5.576202701695443e-128,-12078.688041854857,-10482.102223011665,13034.910263391363,13042.893192485579
mixed_int_decimal_statsmodels,voyage-3.5-lite,8,5,Statsmodels_OLS,0.05,0.9549453311277805,0.016516993294610236,0.9549453311277805,0.016516993294610236,0.7356965477552031,0.024563277168714114,0.7329995737527051,0.02481392285410915,0.41576172312669346,0.004224398903788336,0.0,0.0,0.0,0.0,,,1.9975010827812633e-116,2.3909397195558484e-116,-10102.72036200172,-8506.13454315853,14948.658604755561,14956.641533849779
mixed_int_decimal_statsmodels,voyage-3.5-lite,9,5,Statsmodels_OLS,0.05,0.9556901078512838,0.006279862948866619,0.9556901078512838,0.006279862948866619,0.7073820705876408,0.030105119742435002,0.7043961733487392,0.030412314841847605,0.4383858061898923,0.0057535490425326945,0.0,0.0,0.2,0.4000000000000001,,,4.565817177121191e-107,5.631394592736448e-107,-8185.529982522028,-6588.944163678837,16820.562444157327,16828.54537325154
mixed_int_decimal_statsmodels,voyage-3.5-lite,10,5,Statsmodels_OLS,0.05,0.9502497889318422,0.01227681833601446,0.9502497889318422,0.01227681833601446,0.7040417723765339,0.014607116494592995,0.7010217904620089,0.014756168703721501,0.43453541280933516,0.004317219594458743,0.0,0.0,0.4,0.48989794855663565,,,1.0803109344003031e-107,2.0435252345738264e-107,-6349.84510103387,-4753.259282190678,18663.356618689675,18671.33954778389
mixed_int_decimal_statsmodels,voyage-3.5-lite,11,5,Statsmodels_OLS,0.05,0.9576271853279543,0.007923046542971324,0.9576271853279543,0.007923046542971324,0.6631549936720508,0.026579570785003594,0.6597177997299288,0.02685079089505465,0.43457151042188,0.006071684253282847,0.0,0.0,0.4,0.48989794855663565,,,7.459199625950959e-97,1.33433053005647e-96,-4529.762213983874,-2933.176395140681,20549.068336059005,20557.05126515322
